t,traj_0,traj_1,traj_2,traj_3,traj_4,traj_5,traj_6,traj_7,traj_8,traj_9
9.599999999999999645e-01,1.047218896489066076e-02,1.738297348579112833e-01,6.473798475775613404e-02,2.206082879116353090e-01,4.180834802832704422e-02,3.403953259176014656e-01,2.303546568088075674e-01,1.726208026220028835e-01,9.346795065288371340e-02,8.992292336895922611e-02
9.699999999999999734e-01,2.185273858529673124e-02,1.484624029974850046e-01,1.129425288924054416e-01,6.961597875058340990e-02,2.221431018689846437e-01,2.257756649246161484e-01,2.602342944586656937e-01,9.376228271568366746e-02,5.379761287542352693e-02,1.369328708850614251e-01
9.799999999999999822e-01,2.930580177862205510e-02,1.670223922837874297e-01,1.247649256611888247e-01,2.449803952605335844e-01,6.140848269885092886e-02,2.752734835774588995e-01,6.944339481193492758e-02,2.558939074628244215e-01,2.522273509080665277e-01,3.824847320458350519e-01
9.899999999999999911e-01,9.576083653794181805e-02,1.508808480052826750e-01,1.558625385488098258e-01,1.436466430266216954e-01,2.003202786054767981e-01,1.552678063269103959e-01,3.432472106276103219e-01,6.689294010532519444e-03,1.695747723325672918e-01,1.466615883472727200e-01
1.000000000000000000e+00,5.531698051857780046e-02,1.339477867833826497e-01,1.216845045443068069e-01,1.135863870342873061e-01,9.594815425772539041e-02,7.810618510077280141e-02,9.659156468824775521e-02,2.919747318085111898e-01,1.300237076503502343e-01,1.462181127146071624e-01
1.010000000000000009e+00,2.208777323997153721e-02,9.934042699888114003e-02,1.280036062380000839e-01,1.578412563037454308e-01,1.940703311218020255e-01,2.424877166659384076e-01,2.411407850723343294e-01,4.051189994776376035e-02,2.722730613635776509e-01,4.675818194741226952e-02
1.020000000000000018e+00,5.241147708160377380e-03,1.072386875648069782e-01,3.764726615179803809e-02,1.061224416669884485e-01,1.312809610967352048e-01,3.964179353669418648e-01,1.854853243352768410e-01,5.005348021100472500e-02,2.051903379310847375e-01,2.961062582043631763e-02
1.030000000000000027e+00,4.691870405658050340e-04,9.097761113576378900e-02,1.391972253790765002e-01,8.660178652920842712e-02,1.748217516157299645e-01,2.157062252445554051e-01,9.491167056586401196e-02,1.118488865991409259e-02,1.791109389438804156e-01,2.293919741015464087e-01
1.040000000000000036e+00,4.352419190807801236e-02,1.096655294304336170e-01,8.064206847098562281e-02,1.528883471266237470e-01,1.666973942164418354e-01,2.963886466991810797e-01,2.517215812784355800e-01,2.359221318090966996e-02,2.038303056586514839e-01,1.207041638511670845e-01
1.050000000000000044e+00,6.950268762070340757e-03,1.117460917342307652e-01,1.545143088444377588e-01,2.236880430795197827e-01,1.654301844236568120e-01,8.652365541200784937e-02,1.216668476134407373e-01,1.295935474178504243e-01,1.902038171258989829e-01,1.773109850224300621e-01
1.060000000000000053e+00,9.270312628383269027e-02,1.108454415175204183e-01,1.241990863560411135e-01,1.027613739028408399e-02,1.718723326866937740e-01,1.939785114218568196e-01,2.111456095843820269e-01,6.695660822199965556e-02,2.041067553901317055e-01,2.135747952476939049e-01
1.070000000000000062e+00,1.257288754336862574e-02,1.041846069587202134e-01,1.044451914991501168e-01,9.735316543541400192e-02,1.448622509636595668e-01,3.495585196064881495e-01,2.135890691078313475e-01,2.416692013471258005e-01,1.986370910617865915e-01,1.278894636975020094e-01
1.080000000000000071e+00,8.668329047551352404e-03,9.081864178540370591e-02,9.933277530910099296e-02,9.235933880086068248e-02,1.501568614027876392e-01,2.733869915667943018e-01,7.815973228345109158e-02,1.661574691559007666e-01,2.132948086820240785e-01,1.521988829585549652e-01
1.090000000000000080e+00,1.918097754425464275e-03,9.096857972550624616e-02,7.957874672308425101e-02,1.577366836410767359e-01,1.248890154618392673e-01,2.562969871580708658e-01,2.471620005942773979e-01,9.271210573133845112e-02,1.217048538319496220e-01,3.294756078320604242e-02
1.100000000000000089e+00,4.469296155770028506e-02,1.065719487305327451e-01,6.527429979913611235e-02,8.738442616138086816e-02,1.410211426156427195e-01,2.181889298229749696e-01,7.901937669643625817e-02,3.111876179568132464e-02,1.258235669393645284e-01,6.642693465882193449e-02
1.110000000000000098e+00,1.029720372925160311e-02,9.661829260828702637e-02,1.298621466298579274e-01,1.030039389254083088e-01,1.203439977602100835e-01,1.571052396134761109e-01,1.881906780585599070e-01,3.750503404305821631e-02,1.837851529652558824e-01,8.407272861762454808e-02
1.120000000000000107e+00,1.501525231602526128e-02,9.124423413859865384e-02,9.561388629795133931e-02,5.453884005948660824e-02,1.367936921329932498e-01,4.575125971265098790e-01,1.666986738346871444e-01,1.428261221437684136e-01,4.422406604263127983e-02,5.535342538754083053e-02
1.130000000000000115e+00,2.369016000263954660e-02,1.088778401104842364e-01,1.143914605040040472e-01,1.385715397168620078e-01,1.203323874113433056e-01,9.373478395106037142e-02,1.292873283036158338e-01,4.654388241931391168e-02,6.354648590340312986e-02,1.169183564999016073e-01
1.140000000000000124e+00,6.216854261311723778e-02,8.370226653669436689e-02,1.058464885555949198e-01,1.662707191066404855e-01,1.355754121319531491e-01,9.322636865785682847e-02,2.642386244711107390e-01,1.411667019966122427e-01,1.681402468540584283e-01,1.945866966217006666e-01
1.150000000000000133e+00,4.752583616886102641e-04,8.708589017052129067e-02,3.272024683524413224e-02,4.360375398616836429e-02,1.081611855748578488e-01,2.144157033335235829e-01,9.672430228303670330e-02,4.422591926006131519e-02,5.135731258101536301e-02,1.724213531534264654e-01
1.159999999999999920e+00,1.646290763342026647e-03,8.765971114774087636e-02,8.570176995319817026e-02,6.651935451838117408e-02,1.213053634229782907e-01,1.544784921254064025e-01,1.984345349100201938e-01,5.689825972715797237e-02,5.175931930118767010e-02,3.711812635307275288e-02
1.169999999999999929e+00,3.125263151263237005e-02,8.720027435541249927e-02,6.495190751131034446e-02,8.414984858665916501e-02,8.162299550714392782e-02,1.515844091195599486e-01,1.258808775243900058e-01,5.507938996487452693e-02,1.631731885836567031e-01,3.162365261801667899e-03
1.179999999999999938e+00,1.643755687902527518e-02,8.833151546649149755e-02,9.633671069760801897e-02,9.258101474502250516e-02,1.076590909894156595e-01,2.643232565820057833e-01,1.503222918201298497e-01,7.840528163210862267e-02,1.074435961093999081e-01,1.117454817810353135e-01
1.189999999999999947e+00,1.383151151890712159e-02,7.878067068175792498e-02,1.019324394048818638e-01,8.619606005491284306e-02,5.141154489107437747e-02,3.496050286282875036e-02,1.813192709838963024e-01,1.594364818417616236e-01,9.258719067803572456e-02,8.148040033393569304e-02
1.199999999999999956e+00,4.495212645732388408e-04,5.825199790146784462e-02,6.923983274220571471e-02,1.393445989540389451e-01,8.299577527223699069e-02,8.223771204819772807e-02,1.366920956340933468e-01,2.709229131165907106e-02,1.231124597084175543e-01,4.001228968562806770e-02
1.209999999999999964e+00,4.408370661277732222e-03,5.811045435947301968e-02,5.051227016205416670e-02,1.688148572658889485e-02,3.224314829797896020e-02,1.737063337691894527e-01,2.253844056913485716e-01,6.701267566334770387e-02,1.243824998824430983e-01,2.006924520813204715e-01
1.219999999999999973e+00,4.090556325067794263e-03,6.179204938141977244e-02,7.362726113894389746e-02,2.020425478814837084e-02,7.471479278913541189e-02,1.236979825754431356e-01,1.929112162562787725e-01,2.200289756349279105e-02,1.399614886291390692e-01,2.564589883836171924e-01
1.229999999999999982e+00,1.925024631321725632e-02,6.164018884759554090e-02,3.189332116780475845e-02,1.064003077958807775e-01,2.818696295940486402e-02,1.334964201856865262e-01,1.502009028566519688e-01,1.255890175252706853e-01,1.471302716378400932e-01,8.776325439032081621e-02
1.239999999999999991e+00,2.742333269443308821e-03,7.590281803216171463e-02,8.069594441986208122e-02,1.307844939084316094e-01,7.017060438594405203e-02,2.093780200118138812e-01,1.836653779155913990e-01,5.325558266701971993e-02,1.339115377982189048e-01,2.731781772776046766e-02
1.250000000000000000e+00,1.725696328110271419e-02,7.907460501706552181e-02,5.228315936130495389e-02,4.405905739510031921e-02,3.321005798140923976e-02,2.768191964607094602e-02,1.243999840182273969e-01,1.088708967348192003e-01,1.214462988879073113e-01,9.843794181200832272e-02
1.260000000000000009e+00,4.840750962537578722e-03,7.274801865191059258e-02,8.396817270919063048e-02,1.307352511230217527e-02,6.109352791360782298e-02,1.214493028478721565e-01,2.006619167937646608e-01,7.439731499700739936e-02,1.055112414602448478e-01,7.196134575938552269e-02
1.270000000000000018e+00,1.562386666685858586e-02,6.657367279508857871e-02,7.350681150534718600e-02,9.898832104202695548e-02,4.333204479257191100e-02,1.277503338189273363e-01,2.024590587702861655e-01,1.616821374665464162e-02,1.041510400901373562e-01,3.988886228602272349e-02
1.280000000000000027e+00,4.000361973311970104e-03,7.031565318117032060e-02,2.212801488940029787e-02,7.964059764017603071e-02,4.414798536336171642e-02,7.213479618151809325e-02,1.377166474571537569e-01,1.891770613240848593e-03,4.774539311757373949e-02,4.357039078648718144e-02
1.290000000000000036e+00,1.193462640308632673e-02,5.967766734694186087e-02,3.366685461006684726e-02,9.399883245712165047e-02,5.041294799670111709e-02,1.887029051390327616e-01,1.810010859920900550e-01,1.603594772964928722e-02,7.537397770124708296e-02,1.211911390919983011e-01
1.300000000000000044e+00,2.239678735523952229e-03,7.377389005510823217e-02,5.656490229620959181e-02,1.567661244001022219e-02,3.003014255201407259e-02,1.115567628597423228e-01,9.280158426297370478e-02,6.665778002901581734e-02,1.611862744786785318e-01,1.437873929776690429e-01
1.310000000000000053e+00,3.091490499363522271e-02,7.337342368144075810e-02,5.836155877295287620e-02,1.070342884387180948e-01,5.111588155731291994e-02,3.794931616748956071e-02,1.360979292115598038e-01,9.544815449401647389e-02,2.614578190402999311e-02,3.031487507316628707e-02
1.320000000000000062e+00,1.378597932184202034e-02,7.026427985293398626e-02,6.950008909776519972e-02,1.550822692537071404e-02,2.234976817339846822e-02,9.334215800985642963e-02,9.501303210471286065e-02,4.116618080499139659e-02,3.275696098100353698e-02,2.136258288339105624e-02
1.330000000000000071e+00,2.121475536807839249e-02,5.318334015494675243e-02,3.065079359660043135e-02,9.547642501482141164e-02,5.146301794667762497e-02,4.075930182146221548e-02,1.254312182513001028e-01,7.713600408334232716e-02,9.450253113451366482e-02,7.596428200209058221e-03
1.340000000000000080e+00,1.130717992878817191e-02,6.252591834870648013e-02,3.871639248883687601e-02,4.831382306149320516e-02,2.602099253110805657e-02,8.774718662904332223e-02,1.225865700645869943e-01,5.039966038392111429e-03,3.345609727077043100e-02,2.812275364545844050e-02
1.350000000000000089e+00,1.555595821876779722e-02,4.322771355619536154e-02,5.428215486661838729e-02,1.041777455783178541e-01,5.744608883977130737e-02,8.849286624690849701e-02,1.069192456622286846e-01,3.694277299253363039e-02,3.552195585448265219e-02,4.152388876407316770e-02
1.360000000000000098e+00,1.090511138009470993e-03,5.730789264533777544e-02,1.816991259374823101e-02,7.453281809690401718e-04,3.590753157691600056e-02,5.736629450155404653e-02,1.096563559895325363e-01,4.242222522691467394e-04,8.072879761123639974e-02,2.978140920419728582e-02
1.370000000000000107e+00,1.207026871095936808e-02,5.002855711395130800e-02,2.735005576049887380e-02,8.165050713840434071e-02,6.660569250370922123e-02,6.626559778328848516e-02,7.912309863700818513e-02,7.249664508780875871e-02,6.577005417151458866e-02,7.025782837810207182e-02
1.380000000000000115e+00,2.179650309544951814e-02,5.166752966632610217e-02,3.574695040477452596e-02,8.483516988187789210e-02,5.194761667473057898e-02,3.711912868951867256e-02,1.048220239055402542e-01,1.866299988514498465e-02,6.595126443230857338e-02,2.869608702610868325e-02
1.390000000000000124e+00,3.163248326608632255e-02,4.592653697594389212e-02,5.041948726919466550e-02,7.379218253474854883e-02,7.144237982038489920e-02,1.324482969082220116e-02,9.007031696733498738e-02,4.810033756825225770e-02,5.456436666043702755e-02,2.204086943041507970e-02
1.400000000000000133e+00,1.871323196064111211e-02,5.771508935533613271e-02,4.821341092223390551e-02,7.348635618653261495e-03,5.850512599236823430e-02,6.164628481478201527e-02,1.072105804575821386e-01,3.049715637566895177e-02,5.638076612524887954e-02,8.827568456470023806e-02
1.409999999999999920e+00,2.660689896947755761e-02,4.229327246122242118e-02,1.264049818052294036e-02,5.382166618066280828e-02,6.517799750447436646e-02,4.109173474764019063e-02,9.321079906738105603e-02,3.749919285051468709e-02,6.507680534316298560e-02,5.504908496258552331e-02
1.419999999999999929e+00,3.052609063775699530e-03,6.092823774592985575e-02,1.356783093711222930e-02,4.606385581787399153e-02,5.239488005180465563e-02,1.109239008834177059e-01,1.025857006514236669e-01,3.646674976627178183e-02,6.998726071392330494e-02,1.432252787269515382e-02
1.429999999999999938e+00,5.744501960300719100e-03,5.505662141804140708e-02,3.338383343022750804e-02,6.033466634411276119e-02,5.784395308063333685e-02,6.236873236861733422e-02,9.343579600150231368e-02,1.767293111025219562e-02,8.711021829594024768e-02,2.819329190751691111e-02
1.439999999999999947e+00,1.854733129270158890e-02,6.032498046860258756e-02,2.671786705141709212e-02,4.127648672075615033e-02,4.616629500544391917e-02,1.346396757251730643e-02,1.083140999289384093e-01,3.341454916718471224e-02,5.826361949953235558e-02,1.800328344133941827e-02
1.449999999999999956e+00,1.358524077775285360e-02,6.151013596363222313e-02,2.593071019041487749e-02,1.361788402618678215e-02,5.921973537163233159e-02,9.452441865707905330e-03,9.493839867580224079e-02,1.201523010953374493e-02,5.980056752646410040e-02,6.921695808284240858e-02
1.459999999999999964e+00,1.099598949497580802e-02,6.485152334489437120e-02,1.300018033058810904e-02,1.937053899834551701e-02,4.732258252677234989e-02,4.213163083302826767e-02,1.092942164266584720e-01,9.053835626452009719e-03,6.592325725336552200e-02,9.298368368511773785e-02
1.469999999999999973e+00,1.129177665966000187e-02,5.195081769786268761e-02,1.852410581940581655e-02,4.275078352851316432e-02,6.569383176210287500e-02,3.677373604591862438e-02,9.617154900578833709e-02,2.580795006612271458e-02,1.161859309341343668e-02,8.722474090461980467e-02
1.479999999999999982e+00,3.682874509634061558e-03,5.858159862524062872e-02,2.955193118366486113e-02,6.008105338715840488e-02,5.238905937099341825e-02,3.197597020636458454e-02,9.630640135344091524e-02,1.452134683658057486e-02,2.468106677871488921e-02,3.063218577243131610e-02
1.489999999999999991e+00,1.392020462784256769e-03,4.833374760091806860e-02,6.914974607732504025e-03,2.380923850398829200e-02,6.951557705826566513e-02,2.091874804592818923e-02,7.823455712387851479e-02,4.067211361316072638e-02,4.769432164850387346e-02,1.219846118459507085e-03
1.500000000000000000e+00,2.119231158946214329e-03,5.038501546552514448e-02,7.100318258801098167e-03,2.622351933592794587e-02,5.276673792178256106e-02,6.916726542881838219e-03,6.915391511462160024e-02,1.243703237949852830e-03,1.154066867250433913e-02,2.666569387715377049e-02
1.510000000000000009e+00,7.181603335211394178e-03,4.028198408204030495e-02,2.325112051918053202e-02,1.181501046837649983e-02,6.120273432985538081e-02,1.256467650237214941e-02,8.512536429398347149e-02,1.621340874847500280e-02,2.221230261655170179e-02,2.029234953531467225e-02
1.520000000000000018e+00,5.186546807872864304e-03,3.484613583284223298e-02,2.369085641245209303e-02,4.200983841896702153e-02,5.227609543869425612e-02,1.343631958104218871e-02,5.543079121328021303e-02,2.093243685881010247e-03,4.119494865529648581e-02,2.360599434919515016e-02
1.530000000000000027e+00,3.848515281057734647e-03,3.434231515497895154e-02,2.025171414515978055e-02,5.566848459639975322e-02,3.879551569203774225e-02,6.102949896142956590e-03,7.393980484186835067e-02,8.812667272198404164e-03,2.331302187124436459e-02,1.014559443253331694e-01
1.540000000000000036e+00,4.397166571177232885e-04,3.338120242749496175e-02,3.891697438225251177e-03,3.150653853060161186e-02,4.467204107017027498e-02,8.713610737362693578e-03,5.848766808245629834e-02,5.975892606770585175e-03,2.505395642064501410e-02,3.184794258758150837e-02
1.550000000000000044e+00,9.241059648339061726e-04,3.503392115817287322e-02,7.518088384927782385e-03,6.680301167735260177e-03,2.197658442617318048e-02,8.522893038673992963e-03,6.413913194039108645e-02,2.143700157361006289e-02,3.602689486875514796e-02,2.782706224996020321e-03
1.560000000000000053e+00,4.233392030430918954e-03,4.115109271066634544e-02,1.733822612206929736e-02,2.983935154530081152e-02,4.306462619205338876e-02,4.025793483912082013e-03,5.944443608334536860e-02,3.531342582850841710e-02,3.968439094880481244e-02,4.892512728836499736e-03
1.570000000000000062e+00,4.163010218282700917e-03,4.316891629100694933e-02,1.218801846605854604e-02,5.293924169538141711e-02,1.264122661026698125e-02,1.041535665249204885e-02,5.558679197049855303e-02,2.147824046899443531e-03,4.817332909757510856e-02,2.699442179360788188e-02
1.580000000000000071e+00,8.535211396526798172e-04,4.251537952191550979e-02,5.308691497023758886e-03,3.333540991762264788e-02,5.113423777236882767e-02,3.955610809728985280e-03,5.553259815381068887e-02,2.222147790684729160e-02,5.218341443492890974e-02,6.526524401627757654e-02
1.590000000000000080e+00,1.218018054778159664e-02,4.323473177134635331e-02,1.008644765064023452e-02,1.879922691959011807e-02,8.005773235302302698e-03,7.869678547273967206e-03,6.183551160953466852e-02,1.524981850395728915e-02,4.350213810799417186e-02,1.311387572663634885e-02
1.600000000000000089e+00,4.284055382859875034e-03,3.101617546120390145e-02,9.024099636832315016e-03,8.476455686122392336e-03,5.804357044731965620e-02,7.229868833581096048e-03,7.827928105409878712e-02,1.351910478316914466e-02,3.365442681212352238e-02,1.959415311523965073e-02
1.610000000000000098e+00,5.581460711183573297e-04,3.486541509483572637e-02,1.185677237062521261e-02,2.437722565868197938e-02,6.754055575377980632e-03,4.354406077789558550e-03,6.269462260385662289e-02,3.485688162895849828e-03,3.254151788506527698e-02,2.446526309838114796e-02
1.620000000000000107e+00,9.344197407580847269e-05,3.669626400330904675e-02,1.678395320880411495e-03,3.474064561793942241e-02,5.354879147064470213e-02,3.422877653769972571e-03,7.304180854053381189e-02,7.520974873536995925e-03,2.007120621267641236e-02,1.330271607628344920e-02
1.630000000000000115e+00,3.728829922860461572e-03,3.545970672709688326e-02,3.360840476696306482e-03,3.590576819884295362e-02,9.081370263578298144e-03,4.890898535272593037e-03,6.325580901586581872e-02,1.074472872793374653e-02,7.576197363307625963e-03,1.528736691026471271e-02
1.640000000000000124e+00,8.814454422426478558e-03,3.756776707488478778e-02,9.921565466227941915e-03,9.574581073561601666e-03,3.849715805022670828e-02,1.712892340856397291e-03,7.450500614816334133e-02,1.020948876834498059e-03,1.379853860950782697e-02,3.081508847597645359e-02
1.650000000000000133e+00,9.732026305875891847e-03,3.288271086502653900e-02,8.853968575644351885e-03,6.593315794822070773e-03,1.305871049917443037e-02,1.108816733849809881e-02,7.668749445840268575e-02,1.860466445898850338e-02,1.438483155185004379e-02,5.563906490503125329e-02
1.660000000000000142e+00,1.334798345660684208e-03,2.349770635352731174e-02,3.277508171399711855e-03,1.877216036426317819e-02,2.245991686386378597e-02,4.042509318434816395e-03,9.246012734035576053e-02,1.820936140109315898e-02,1.654050926596482276e-03,2.067777525377834449e-02
1.669999999999999929e+00,5.085793380393598476e-04,2.042622789067777625e-02,1.891240850497282171e-03,3.833471649292313765e-02,1.710672682625045959e-02,7.605765540974447972e-03,9.089597185565588544e-02,7.389280720990023567e-03,7.656646826204652895e-03,2.146054667383446787e-03
1.679999999999999938e+00,2.709505818395458246e-03,1.831062185337038739e-02,1.914822783565997295e-03,2.928042031134974257e-02,1.524931254754252098e-02,5.869709472486397961e-03,9.412572508223712719e-02,8.620597495407975736e-04,1.160704905118681816e-02,5.113595463783000145e-03
1.689999999999999947e+00,2.492908455589633570e-03,1.548881525599814755e-02,5.727937833128549441e-03,4.254378269157580404e-03,2.651795712788204001e-02,3.667551915399695946e-03,7.946460866194453299e-02,5.488602904532096337e-04,3.047777095495541374e-03,1.098271965755212576e-02
1.699999999999999956e+00,1.349049096089897709e-03,1.661142508904191531e-02,2.066434854901248556e-03,1.237150302857358344e-02,1.461495312192187014e-02,1.581292389668281784e-03,5.138136608329928884e-02,4.404120681611175571e-03,4.395499382874662291e-03,6.816742462437734573e-03
1.709999999999999964e+00,1.796291467209179538e-03,1.677060835004238332e-02,1.128650041929012702e-03,2.260980925315014128e-02,3.900511675424993968e-02,7.696564865573037213e-03,6.802729605963166171e-02,2.624723242623436237e-04,9.804569935941353023e-03,5.877694633925537211e-03
1.719999999999999973e+00,7.254896140017433673e-03,1.714006459991172793e-02,4.521885145381186917e-03,2.836269068224218579e-02,1.749097997729711848e-02,6.742145868103810794e-03,4.326602573619696412e-02,1.075952438944171620e-02,9.342122903781616833e-03,2.505939197398980578e-02
1.729999999999999982e+00,9.869267404991309296e-04,1.553828555771292336e-02,3.142320072619927528e-03,1.419504614635132278e-02,4.872435323566349369e-02,1.001903678870925615e-02,6.606794832870128975e-02,3.978509420186828772e-03,1.027522952686279155e-02,1.174426608514956248e-02
1.739999999999999991e+00,1.589088732767208025e-03,1.700487432530859572e-02,2.660991749002695941e-03,2.629411663248811329e-02,1.825791584545837995e-02,9.447921750726999413e-03,3.228649049274534555e-02,6.817735220190073754e-03,1.136564672026957844e-02,9.767017466504621191e-05
1.750000000000000000e+00,1.968148420891865111e-04,1.597289029872934335e-02,2.954612187683909987e-04,1.988983779414823638e-03,4.270369963089604148e-02,6.728756837127047169e-03,3.697440179762064016e-02,2.783472543871929748e-04,8.320652061717863021e-03,1.581151697829236277e-03
1.760000000000000009e+00,1.420597127680615869e-03,1.926914990879746367e-02,1.457073524057539470e-03,1.985717207286753772e-02,1.823622034100862502e-02,4.472985881611160446e-03,2.364420237660413288e-02,1.885662874390800405e-03,5.540624691673980313e-03,9.593332030678717801e-03
1.770000000000000018e+00,1.250028455574093891e-04,1.655784451227794440e-02,3.018702033316580675e-03,3.080573717050956103e-02,3.112329081530659444e-02,1.165448154563437054e-02,2.442458001769919063e-02,4.723973359007318899e-03,4.825765098154166308e-03,1.036027239195477095e-02
1.780000000000000027e+00,2.538771067758736986e-03,1.582998692443302741e-02,2.239553283701673295e-03,2.765604944097231274e-02,1.685819465099263822e-02,4.488219324281339517e-03,2.412226265487053475e-02,2.680683069993096499e-03,4.637849854327504885e-03,2.443159964965999770e-02
1.790000000000000036e+00,6.961584699641789806e-05,1.134515068659650884e-02,2.893355551896006667e-04,6.355237466127401451e-05,2.365159118533293262e-02,6.178929883681087178e-03,1.925408137649005369e-02,6.228726701700297227e-03,3.174098162733780641e-03,1.685780538961372324e-02
1.800000000000000044e+00,2.486711131632643977e-03,1.328205075178163531e-02,1.511990861323827965e-03,1.928238631494448574e-02,2.002701404112114392e-02,9.376741015331599774e-03,2.440829773765659100e-02,8.756983074863852398e-03,5.144911403296249970e-03,4.366061357890521112e-03
1.810000000000000053e+00,2.510410955935035693e-04,9.178332446997091235e-03,5.372678744279468441e-04,1.882433011972439382e-02,2.421623798906591060e-02,1.394319083455576071e-02,2.037438009450799614e-02,5.466905205380841008e-03,4.404334932605627473e-03,4.830413070608392920e-04
1.820000000000000062e+00,3.345344407001011873e-04,1.060365099252213311e-02,1.462942373205705334e-03,1.899030148748135499e-02,2.727669777250834801e-02,1.468428667368686102e-02,1.725267165241174683e-02,1.906142755770055255e-03,5.059627763146412518e-04,6.694616795509038439e-03
1.830000000000000071e+00,5.853534654296418125e-04,7.623615075164851158e-03,1.742716176003158448e-04,2.890706513526181479e-03,2.414389267892949956e-02,5.630135824996721633e-03,1.412059611594661951e-02,1.997187198527672260e-03,1.372194774619235483e-03,4.897897253953763415e-03
1.840000000000000080e+00,1.229799280546136622e-03,7.770710017750861662e-03,7.244668135361048006e-04,1.433521913702184500e-02,3.222281977192304608e-02,1.244886992026065196e-03,1.989035964031514794e-02,9.384347951377158825e-03,1.508026879104358521e-03,1.388408427885120568e-02
1.850000000000000089e+00,7.162713471731107758e-04,5.710156014140407681e-03,1.237357340887267326e-03,4.878088758985307805e-03,2.107092928490756495e-02,4.418473765676686135e-03,1.160865063444775115e-02,4.510827954058354097e-05,2.414092568140329494e-04,9.760032604770353670e-03
1.860000000000000098e+00,3.138513227934687077e-03,6.541518175709746738e-03,8.530850889733686661e-04,1.130502596378784794e-02,2.927071045569230520e-02,5.625492027599749909e-03,2.823201396262705470e-02,1.896329658447293417e-03,1.126660370438696459e-03,1.477339493668142212e-03
1.870000000000000107e+00,1.959780976429757737e-03,4.790694548735616697e-03,1.654228046739999612e-04,8.298610061152606951e-03,1.450826221912239131e-02,4.973341013557298559e-03,9.811068779209564106e-03,2.361503962928033086e-04,2.107763930867993275e-03,1.648082040266479536e-03
1.880000000000000115e+00,1.676432341770132646e-04,6.573862404996397291e-03,2.627004980568846230e-04,1.060313783989699429e-02,2.044797919790805260e-02,5.230029685125877660e-03,2.310468420253872571e-02,2.186419809138687685e-03,1.408099567009782338e-03,6.041006016976142520e-03
1.890000000000000124e+00,1.431286827441342153e-03,6.219162088994666104e-03,2.981023672850068918e-04,2.670882273798402210e-03,8.617045859448599354e-03,2.193956326850579966e-03,1.086129043951839825e-02,7.197372632968372652e-04,1.233785255811496381e-03,8.636258797391693429e-03
1.900000000000000133e+00,3.915849906912936135e-03,7.424879512419512752e-03,7.586368218988912091e-04,2.605193590237416673e-03,1.455441112047682964e-02,2.006289968785582647e-03,1.339484973833478254e-02,6.225238488653960303e-03,1.195389431087907168e-03,7.264087267384407819e-03
1.910000000000000142e+00,3.195429250575987108e-03,6.561660305974561201e-03,2.224521860221415558e-04,8.326202974368455273e-03,6.016597324028807522e-03,3.395004199184520084e-03,1.140996167370944211e-02,6.904207458565657547e-03,1.120732799987501742e-03,1.049660858323287664e-03
1.919999999999999929e+00,1.522763259333168332e-03,6.651256484169040285e-03,1.421350076349033097e-04,1.090561284967279249e-02,1.421113375263471923e-02,3.309457291453747878e-03,7.299728525954864850e-03,2.649887535824924870e-03,1.140600674611754123e-03,4.715253458373264237e-04
1.929999999999999938e+00,3.332498089206253206e-03,5.751663039332769421e-03,6.036159728254331114e-04,3.116561787722345149e-03,5.159549304794474635e-03,2.539510114280821382e-03,1.545911151620587946e-02,5.950375841348075562e-04,1.404502429109142714e-03,1.387197872913087360e-04
1.939999999999999947e+00,3.935743767116899961e-04,6.551689528549998337e-03,1.830644478908393334e-04,1.371614713966786737e-04,1.636425316215666184e-02,5.159876942989106811e-03,5.426340508622736793e-03,1.122489304822693297e-03,1.285573779808907259e-03,4.343554573207969276e-03
1.949999999999999956e+00,1.563121083569290375e-04,4.894044711605834326e-03,1.971636089930465662e-04,7.089916981082981275e-03,3.532978009265462082e-03,2.244956899412385489e-03,8.783165565378791423e-03,4.128809464525870672e-03,1.014257225850735862e-03,1.009558140937424214e-02
1.959999999999999964e+00,1.164464117187174715e-03,5.133445609112497789e-03,4.027066685342814851e-05,5.967084089440799488e-03,1.535062167399921934e-02,4.124478727513395879e-03,3.971567855705863438e-03,3.294781692068897080e-03,7.622012931638335979e-04,5.548899121498033354e-03
1.969999999999999973e+00,1.264457966048377876e-03,4.309582473277177167e-03,3.657568437195771269e-04,3.081039611625120602e-03,1.471990030245247556e-03,3.252070806309328901e-03,3.650240427857621636e-03,3.649980631130352558e-03,4.288871635667346758e-04,5.590316574921113876e-03
1.979999999999999982e+00,2.958370250784188651e-03,3.529048610633861091e-03,4.340185324236782156e-04,1.172688405348999013e-03,1.061651612265823025e-02,6.105542980791770109e-03,3.871472345613924566e-03,7.700297729274789039e-03,1.465731983193481339e-04,5.573295374521695369e-04
1.989999999999999991e+00,6.696907090083363285e-04,2.802843585139550703e-03,2.199352040688987294e-04,3.475509095950897291e-03,7.494654416131280592e-04,1.063286485885770773e-02,4.343452210559583040e-03,1.498461253799638834e-03,2.291107147154355776e-04,3.454035850534374315e-05
2.000000000000000000e+00,1.155304972123639328e-04,2.178050452250612345e-03,9.908436892831705322e-06,1.964205135381805276e-03,5.763413236354419759e-03,5.287729997695570817e-03,3.336145045807732169e-03,2.022843325188265935e-03,2.331463297923189897e-04,3.114408262416756661e-03
