t,traj_0,traj_1,traj_2,traj_3,traj_4
1.800000000000000044e+00,1.187486424029345891e-03,3.214294531785683116e-03,1.031949907370002806e-03,4.297383189546682275e-02,4.264270315075571749e-02
1.820000000000000062e+00,8.901985707530764508e-04,3.480263709285641004e-03,6.486243636047237925e-04,4.028527304041552154e-02,3.884855910440609267e-02
1.840000000000000080e+00,5.295128299323967813e-04,3.256688820644922013e-03,4.787073752498365573e-04,3.295186970677620869e-02,3.476308501354521963e-02
1.860000000000000098e+00,3.294068970466569233e-04,3.720237065842700152e-03,3.081027219719742688e-04,3.041232222080743341e-02,3.139264679987670281e-02
1.880000000000000115e+00,2.909313902572880977e-04,3.563452177464702161e-03,2.713769930508745892e-04,2.580915108008461495e-02,2.791133702630408178e-02
1.900000000000000133e+00,2.952240348324090564e-04,2.974294984438805804e-03,2.290411583030417140e-04,2.178077684718845303e-02,2.591119552287927952e-02
1.919999999999999929e+00,2.317133154759438800e-04,3.066716829981939660e-03,2.482736703710976354e-04,1.653657636192969183e-02,2.373369215422878667e-02
1.939999999999999947e+00,1.379505637334330276e-04,3.232502365655789880e-03,2.580793627168925255e-04,1.597792294066880878e-02,2.233090551457414183e-02
1.959999999999999964e+00,7.457020386340384565e-05,2.988005442027374513e-03,2.844669989895835848e-04,1.454856280221534896e-02,2.068100580798145141e-02
1.979999999999999982e+00,5.853768358387475944e-05,2.922615386732865719e-03,3.101636315983148998e-04,1.395668597801407590e-02,1.912253214168859947e-02
2.000000000000000000e+00,5.929464827293710004e-05,2.390440554836671151e-03,3.015203593579867812e-04,1.324170609176408830e-02,1.741745980010815653e-02
2.020000000000000018e+00,5.190259152144382506e-05,2.043894708465982153e-03,3.040400661741498147e-04,1.493301457612877976e-02,1.552647896687152883e-02
2.040000000000000036e+00,3.331754570758149893e-05,1.841919820680092265e-03,2.408293188280124066e-04,1.508413011015069874e-02,1.407328190526837067e-02
2.060000000000000053e+00,1.719836497550285387e-05,1.232687903660999434e-03,2.271726636812190444e-04,1.535346344182747166e-02,1.283799897469092323e-02
2.080000000000000071e+00,1.164282152711605918e-05,1.098296615881156528e-03,1.759305210346128389e-04,1.361363822317807927e-02,1.189341956192480412e-02
2.100000000000000089e+00,1.225903317087406654e-05,1.140688907609585089e-03,1.950251357004637888e-04,1.327561070214389530e-02,1.115522290806553879e-02
2.120000000000000107e+00,1.247573202135430779e-05,8.842374248813233322e-04,1.903296284574294752e-04,1.173535609868918243e-02,1.049696591807437566e-02
2.140000000000000124e+00,9.407692151596577749e-06,5.238864997475790311e-04,2.325718173781585044e-04,9.914383680475553212e-03,9.779080825880697922e-03
2.160000000000000142e+00,5.285147516039857569e-06,4.557440897323875961e-04,2.310855163883527197e-04,7.229281508251992304e-03,8.981763833917426679e-03
2.180000000000000160e+00,3.161757973318048870e-06,3.136042597094291346e-04,2.304457330975875928e-04,6.175329280476129536e-03,8.030112547514442478e-03
2.200000000000000178e+00,3.561180912513595565e-06,2.264140594394187505e-04,1.969399938917434890e-04,4.847214336723170043e-03,7.343524075606826067e-03
2.220000000000000195e+00,4.394306088248850302e-06,1.966850814649379227e-04,1.424316637194479650e-04,3.643284534924803343e-03,6.624743228929968510e-03
2.240000000000000213e+00,4.135477977368782572e-06,1.025327542286706348e-04,1.037282294915926878e-04,2.751141709636070309e-03,6.240359322327047008e-03
